              x              y              w
          0.725        0.38125          -1.85
        0.73125        0.38125        -1.8493
         0.7375        0.38125        -1.8481
        0.74375        0.38125        -1.8461
           0.75        0.38125        -1.8431
        0.75625        0.38125        -1.8388
         0.7625        0.38125        -1.8329
        0.76875        0.38125        -1.8253
          0.775        0.38125        -1.8159
        0.78125        0.38125        -1.8046
         0.7875        0.38125        -1.7917
        0.79375        0.38125        -1.7781
            0.8        0.38125        -1.7649
        0.80625        0.38125        -1.7545
         0.8125        0.38125          -1.75
        0.81875        0.38125         -1.756
          0.825        0.38125        -1.7784
        0.83125        0.38125        -1.8245
         0.8375        0.38125        -1.9024
        0.84375        0.38125          -2.02
           0.85        0.38125        -2.1833
        0.85625        0.38125        -2.3938
         0.8625        0.38125        -2.6445
        0.86875        0.38125        -2.9158
          0.875        0.38125        -3.1712
        0.88125        0.38125        -3.3539
         0.8875        0.38125         -3.387
        0.89375        0.38125        -3.1782
            0.9        0.38125        -2.6329
        0.90625        0.38125        -1.6746
         0.9125        0.38125       -0.27192
        0.91875        0.38125         1.5336
          0.925        0.38125         3.6098
        0.93125        0.38125         5.7368
         0.9375        0.38125         7.6385
        0.94375        0.38125         9.0408
           0.95        0.38125         9.7422
        0.95625        0.38125         9.6686
         0.9625        0.38125         8.8878
        0.96875        0.38125         7.5742
          0.975        0.38125         5.9401
        0.98125        0.38125         4.1679
         0.9875        0.38125         2.3706
        0.99375        0.38125        0.58671
              1        0.38125        -1.1976

              0         0.3875         12.808
        0.00625         0.3875         9.5457
         0.0125         0.3875          6.814
        0.01875         0.3875         4.8728
          0.025         0.3875         3.7097
        0.03125         0.3875         3.1214
         0.0375         0.3875         2.8535
        0.04375         0.3875         2.7051
           0.05         0.3875         2.5603
        0.05625         0.3875         2.3708
         0.0625         0.3875          2.125
        0.06875         0.3875         1.8266
          0.075         0.3875         1.4856
        0.08125         0.3875         1.1143
         0.0875         0.3875        0.72599
        0.09375         0.3875        0.33407
            0.1         0.3875      -0.048997
        0.10625         0.3875       -0.41219
         0.1125         0.3875       -0.74638
        0.11875         0.3875        -1.0445
          0.125         0.3875         -1.302
        0.13125         0.3875        -1.5163
         0.1375         0.3875        -1.6873
        0.14375         0.3875        -1.8171
           0.15         0.3875        -1.9093
        0.15625         0.3875        -1.9687
         0.1625         0.3875        -2.0009
        0.16875         0.3875        -2.0119
          0.175         0.3875        -2.0072
        0.18125         0.3875        -1.9921
         0.1875         0.3875        -1.9709
        0.19375         0.3875        -1.9471
            0.2         0.3875        -1.9233
        0.20625         0.3875        -1.9015
         0.2125         0.3875        -1.8826
        0.21875         0.3875        -1.8671
          0.225         0.3875        -1.8552
        0.23125         0.3875        -1.8465
         0.2375         0.3875        -1.8407
        0.24375         0.3875        -1.8373
           0.25         0.3875        -1.8357
        0.25625         0.3875        -1.8355
         0.2625         0.3875        -1.8361
        0.26875         0.3875        -1.8373
          0.275         0.3875        -1.8388
        0.28125         0.3875        -1.8404
         0.2875         0.3875        -1.8419
        0.29375         0.3875        -1.8432
            0.3         0.3875        -1.8443
        0.30625         0.3875        -1.8453
         0.3125         0.3875         -1.846
        0.31875         0.3875        -1.8465
          0.325         0.3875        -1.8469
        0.33125         0.3875        -1.8471
         0.3375         0.3875        -1.8473
        0.34375         0.3875        -1.8473
           0.35         0.3875        -1.8473
        0.35625         0.3875        -1.8473
         0.3625         0.3875        -1.8472
        0.36875         0.3875        -1.8471
          0.375         0.3875        -1.8471
        0.38125         0.3875         -1.847
         0.3875         0.3875        -1.8469
        0.39375         0.3875        -1.8468
            0.4         0.3875        -1.8468
        0.40625         0.3875        -1.8467
         0.4125         0.3875        -1.8467
        0.41875         0.3875        -1.8467
          0.425         0.3875        -1.8466
        0.43125         0.3875        -1.8466
         0.4375         0.3875        -1.8466
        0.44375         0.3875        -1.8466
           0.45         0.3875        -1.8466
        0.45625         0.3875        -1.8466
         0.4625         0.3875        -1.8466
        0.46875         0.3875        -1.8466
          0.475         0.3875        -1.8466
        0.48125         0.3875        -1.8466
         0.4875         0.3875        -1.8466
        0.49375         0.3875        -1.8466
            0.5         0.3875        -1.8466
        0.50625         0.3875        -1.8466
         0.5125         0.3875        -1.8466
        0.51875         0.3875        -1.8465
          0.525         0.3875        -1.8465
        0.53125         0.3875        -1.8465
         0.5375         0.3875        -1.8465
        0.54375         0.3875        -1.8465
           0.55         0.3875        -1.8465
        0.55625         0.3875        -1.8465
         0.5625         0.3875        -1.8465
        0.56875         0.3875        -1.8465
          0.575         0.3875        -1.8465
        0.58125         0.3875        -1.8465
         0.5875         0.3875        -1.8465
        0.59375         0.3875        -1.8465
            0.6         0.3875        -1.8465
        0.60625         0.3875        -1.8465
         0.6125         0.3875        -1.8465
        0.61875         0.3875        -1.8465
          0.625         0.3875        -1.8466
        0.63125         0.3875        -1.8466
         0.6375         0.3875        -1.8467
        0.64375         0.3875        -1.8467
           0.65         0.3875        -1.8469
        0.65625         0.3875         -1.847
         0.6625         0.3875        -1.8472
        0.66875         0.3875        -1.8474
          0.675         0.3875        -1.8477
        0.68125         0.3875         -1.848
         0.6875         0.3875        -1.8484
        0.69375         0.3875        -1.8488
            0.7         0.3875        -1.8492
        0.70625         0.3875        -1.8496
         0.7125         0.3875          -1.85
        0.71875         0.3875        -1.8503
          0.725         0.3875        -1.8503
        0.73125         0.3875          -1.85
         0.7375         0.3875        -1.8493
        0.74375         0.3875        -1.8478
           0.75         0.3875        -1.8455
        0.75625         0.3875         -1.842
         0.7625         0.3875        -1.8372
        0.76875         0.3875        -1.8306
          0.775         0.3875        -1.8221
        0.78125         0.3875        -1.8117
         0.7875         0.3875        -1.7993
        0.79375         0.3875        -1.7856
            0.8         0.3875        -1.7713
        0.80625         0.3875        -1.7583
         0.8125         0.3875        -1.7492
        0.81875         0.3875        -1.7481
          0.825         0.3875        -1.7603
        0.83125         0.3875        -1.7927
         0.8375         0.3875        -1.8535
        0.84375         0.3875        -1.9514
           0.85         0.3875        -2.0943
        0.85625         0.3875        -2.2867
         0.8625         0.3875        -2.5264
        0.86875         0.3875        -2.8002
          0.875         0.3875         -3.079
        0.88125         0.3875        -3.3136
         0.8875         0.3875        -3.4325
        0.89375         0.3875        -3.3446
            0.9         0.3875         -2.949
        0.90625         0.3875        -2.1535
         0.9125         0.3875       -0.90098
        0.91875         0.3875        0.79962
          0.925         0.3875         2.8487
        0.93125         0.3875         5.0488
         0.9375         0.3875         7.1256
        0.94375         0.3875         8.7815
           0.95         0.3875         9.7681
        0.95625         0.3875          9.955
         0.9625         0.3875         9.3631
        0.96875         0.3875         8.1441
          0.975         0.3875         6.5151
        0.98125         0.3875         4.6823
         0.9875         0.3875         2.7865
        0.99375         0.3875         0.8878
              1         0.3875        -1.0161

              0        0.39375         13.155
        0.00625        0.39375         9.8501
         0.0125        0.39375         7.0515
        0.01875        0.39375         5.0316
          0.025        0.39375         3.7975
        0.03125        0.39375         3.1569
         0.0375        0.39375         2.8555
        0.04375        0.39375         2.6861
           0.05        0.39375          2.527
        0.05625        0.39375         2.3258
         0.0625        0.39375         2.0695
        0.06875        0.39375         1.7619
          0.075        0.39375         1.4134
        0.08125        0.39375         1.0367
         0.0875        0.39375        0.64546
        0.09375        0.39375        0.25313
            0.1        0.39375       -0.12789
        0.10625        0.39375       -0.48675
         0.1125        0.39375       -0.81465
        0.11875        0.39375         -1.105
          0.125        0.39375        -1.3535
        0.13125        0.39375        -1.5583
         0.1375        0.39375        -1.7199
        0.14375        0.39375        -1.8406
           0.15        0.39375        -1.9245
        0.15625        0.39375        -1.9768
         0.1625        0.39375        -2.0033
        0.16875        0.39375        -2.0098
          0.175        0.39375         -2.002
        0.18125        0.39375         -1.985
         0.1875        0.39375        -1.9629
        0.19375        0.39375         -1.939
            0.2        0.39375        -1.9158
        0.20625        0.39375        -1.8948
         0.2125        0.39375         -1.877
        0.21875        0.39375        -1.8628
          0.225        0.39375         -1.852
        0.23125        0.39375        -1.8444
         0.2375        0.39375        -1.8395
        0.24375        0.39375        -1.8368
           0.25        0.39375        -1.8357
        0.25625        0.39375        -1.8359
         0.2625        0.39375        -1.8368
        0.26875        0.39375        -1.8381
          0.275        0.39375        -1.8396
        0.28125        0.39375        -1.8411
         0.2875        0.39375        -1.8426
        0.29375        0.39375        -1.8438
            0.3        0.39375        -1.8448
        0.30625        0.39375        -1.8457
         0.3125        0.39375        -1.8463
        0.31875        0.39375        -1.8467
          0.325        0.39375         -1.847
        0.33125        0.39375        -1.8472
         0.3375        0.39375        -1.8473
        0.34375        0.39375        -1.8473
           0.35        0.39375        -1.8473
        0.35625        0.39375        -1.8472
         0.3625        0.39375        -1.8472
        0.36875        0.39375        -1.8471
          0.375        0.39375         -1.847
        0.38125        0.39375        -1.8469
         0.3875        0.39375        -1.8468
        0.39375        0.39375        -1.8468
            0.4        0.39375        -1.8467
        0.40625        0.39375        -1.8467
         0.4125        0.39375        -1.8467
        0.41875        0.39375        -1.8466
          0.425        0.39375        -1.8466
        0.43125        0.39375        -1.8466
         0.4375        0.39375        -1.8466
        0.44375        0.39375        -1.8466
           0.45        0.39375        -1.8466
        0.45625        0.39375        -1.8466
         0.4625        0.39375        -1.8466
        0.46875        0.39375        -1.8466
          0.475        0.39375        -1.8466
        0.48125        0.39375        -1.8466
         0.4875        0.39375        -1.8466
        0.49375        0.39375        -1.8466
            0.5        0.39375        -1.8466
        0.50625        0.39375        -1.8466
         0.5125        0.39375        -1.8466
        0.51875        0.39375        -1.8466
          0.525        0.39375        -1.8466
        0.53125        0.39375        -1.8466
         0.5375        0.39375        -1.8466
        0.54375        0.39375        -1.8465
           0.55        0.39375        -1.8465
        0.55625        0.39375        -1.8465
         0.5625        0.39375        -1.8465
        0.56875        0.39375        -1.8465
          0.575        0.39375        -1.8465
        0.58125        0.39375        -1.8465
         0.5875        0.39375        -1.8465
        0.59375        0.39375        -1.8465
            0.6        0.39375        -1.8465
        0.60625        0.39375        -1.8465
         0.6125        0.39375        -1.8465
        0.61875        0.39375        -1.8465
          0.625        0.39375        -1.8465
        0.63125        0.39375        -1.8465
         0.6375        0.39375        -1.8466
        0.64375        0.39375        -1.8466
           0.65        0.39375        -1.8467
        0.65625        0.39375        -1.8468
         0.6625        0.39375         -1.847
        0.66875        0.39375        -1.8472
          0.675        0.39375        -1.8474
        0.68125        0.39375        -1.8477
         0.6875        0.39375         -1.848
        0.69375        0.39375        -1.8484
            0.7        0.39375        -1.8489
        0.70625        0.39375        -1.8493
         0.7125        0.39375        -1.8498
        0.71875        0.39375        -1.8502
          0.725        0.39375        -1.8504
        0.73125        0.39375        -1.8504
         0.7375        0.39375          -1.85
        0.74375        0.39375        -1.8491
           0.75        0.39375        -1.8474
        0.75625        0.39375        -1.8447
         0.7625        0.39375        -1.8407
        0.76875        0.39375        -1.8351
          0.775        0.39375        -1.8277
        0.78125        0.39375        -1.8182
         0.7875        0.39375        -1.8066
        0.79375        0.39375        -1.7932
            0.8        0.39375        -1.7785
        0.80625        0.39375        -1.7639
         0.8125        0.39375        -1.7515
        0.81875        0.39375        -1.7448
          0.825        0.39375        -1.7485
        0.83125        0.39375        -1.7692
         0.8375        0.39375        -1.8146
        0.84375        0.39375         -1.894
           0.85        0.39375        -2.0164
        0.85625        0.39375        -2.1888
         0.8625        0.39375        -2.4131
        0.86875        0.39375        -2.6819
          0.875        0.39375        -2.9733
        0.88125        0.39375        -3.2458
         0.8875        0.39375        -3.4348
        0.89375        0.39375        -3.4529
            0.9        0.39375        -3.1963
        0.90625        0.39375        -2.5607
         0.9125        0.39375         -1.467
        0.91875        0.39375        0.10728
          0.925        0.39375          2.097
        0.93125        0.39375         4.3325
         0.9375        0.39375         6.5505
        0.94375        0.39375         8.4384
           0.95        0.39375         9.7072
        0.95625        0.39375          10.17
         0.9625        0.39375          9.795
        0.96875        0.39375         8.7005
          0.975        0.39375         7.1009
        0.98125        0.39375          5.222
         0.9875        0.39375         3.2335
        0.99375        0.39375         1.2202
              1        0.39375       -0.80536

              0            0.4          13.46
        0.00625            0.4         10.132
         0.0125            0.4         7.2815
        0.01875            0.4         5.1907
          0.025            0.4         3.8881
        0.03125            0.4         3.1949
         0.0375            0.4         2.8588
        0.04375            0.4          2.668
           0.05            0.4         2.4946
        0.05625            0.4         2.2823
         0.0625            0.4         2.0164
        0.06875            0.4         1.7005
          0.075            0.4         1.3453
        0.08125            0.4        0.96405
         0.0875            0.4        0.57053
        0.09375            0.4        0.17827
            0.1            0.4       -0.20038
        0.10625            0.4       -0.55481
         0.1125            0.4       -0.87649
        0.11875            0.4        -1.1592
          0.125            0.4        -1.3992
        0.13125            0.4        -1.5952
         0.1375            0.4        -1.7479
        0.14375            0.4        -1.8603
           0.15            0.4        -1.9368
        0.15625            0.4        -1.9828
         0.1625            0.4        -2.0042
        0.16875            0.4        -2.0069
          0.175            0.4        -1.9966
        0.18125            0.4        -1.9781
         0.1875            0.4        -1.9554
        0.19375            0.4        -1.9316
            0.2            0.4         -1.909
        0.20625            0.4        -1.8889
         0.2125            0.4        -1.8722
        0.21875            0.4        -1.8591
          0.225            0.4        -1.8493
        0.23125            0.4        -1.8427
         0.2375            0.4        -1.8386
        0.24375            0.4        -1.8365
           0.25            0.4        -1.8359
        0.25625            0.4        -1.8363
         0.2625            0.4        -1.8374
        0.26875            0.4        -1.8388
          0.275            0.4        -1.8403
        0.28125            0.4        -1.8418
         0.2875            0.4        -1.8432
        0.29375            0.4        -1.8443
            0.3            0.4        -1.8453
        0.30625            0.4         -1.846
         0.3125            0.4        -1.8465
        0.31875            0.4        -1.8469
          0.325            0.4        -1.8471
        0.33125            0.4        -1.8472
         0.3375            0.4        -1.8473
        0.34375            0.4        -1.8473
           0.35            0.4        -1.8472
        0.35625            0.4        -1.8472
         0.3625            0.4        -1.8471
        0.36875            0.4         -1.847
          0.375            0.4        -1.8469
        0.38125            0.4        -1.8469
         0.3875            0.4        -1.8468
        0.39375            0.4        -1.8467
            0.4            0.4        -1.8467
        0.40625            0.4        -1.8467
         0.4125            0.4        -1.8466
        0.41875            0.4        -1.8466
          0.425            0.4        -1.8466
        0.43125            0.4        -1.8466
         0.4375            0.4        -1.8466
        0.44375            0.4        -1.8466
           0.45            0.4        -1.8466
        0.45625            0.4        -1.8466
         0.4625            0.4        -1.8466
        0.46875            0.4        -1.8466
          0.475            0.4        -1.8466
        0.48125            0.4        -1.8466
         0.4875            0.4        -1.8466
        0.49375            0.4        -1.8466
            0.5            0.4        -1.8466
        0.50625            0.4        -1.8466
         0.5125            0.4        -1.8466
        0.51875            0.4        -1.8466
          0.525            0.4        -1.8466
        0.53125            0.4        -1.8466
         0.5375            0.4        -1.8466
        0.54375            0.4        -1.8466
           0.55            0.4        -1.8466
        0.55625            0.4        -1.8466
         0.5625            0.4        -1.8465
        0.56875            0.4        -1.8465
          0.575            0.4        -1.8465
        0.58125            0.4        -1.8465
         0.5875            0.4        -1.8465
        0.59375            0.4        -1.8465
            0.6            0.4        -1.8465
        0.60625            0.4        -1.8465
         0.6125            0.4        -1.8465
        0.61875            0.4        -1.8465
          0.625            0.4        -1.8465
        0.63125            0.4        -1.8465
         0.6375            0.4        -1.8465
        0.64375            0.4        -1.8466
           0.65            0.4        -1.8466
        0.65625            0.4        -1.8467
         0.6625            0.4        -1.8468
        0.66875            0.4         -1.847
          0.675            0.4        -1.8472
        0.68125            0.4        -1.8474
         0.6875            0.4        -1.8477
        0.69375            0.4        -1.8481
            0.7            0.4        -1.8485
        0.70625            0.4         -1.849
         0.7125            0.4        -1.8495
        0.71875            0.4          -1.85
          0.725            0.4        -1.8503
        0.73125            0.4        -1.8505
         0.7375            0.4        -1.8505
        0.74375            0.4          -1.85
           0.75            0.4        -1.8488
        0.75625            0.4        -1.8468
         0.7625            0.4        -1.8436
        0.76875            0.4        -1.8389
          0.775            0.4        -1.8325
        0.78125            0.4        -1.8241
         0.7875            0.4        -1.8134
        0.79375            0.4        -1.8006
            0.8            0.4         -1.786
        0.80625            0.4        -1.7706
         0.8125            0.4         -1.756
        0.81875            0.4        -1.7451
          0.825            0.4         -1.742
        0.83125            0.4        -1.7527
         0.8375            0.4        -1.7846
        0.84375            0.4         -1.847
           0.85            0.4        -1.9495
        0.85625            0.4        -2.1012
         0.8625            0.4        -2.3072
        0.86875            0.4        -2.5651
          0.875            0.4        -2.8599
        0.88125            0.4        -3.1579
         0.8875            0.4        -3.4024
        0.89375            0.4        -3.5111
            0.9            0.4        -3.3807
        0.90625            0.4        -2.8988
         0.9125            0.4        -1.9674
        0.91875            0.4       -0.53542
          0.925            0.4          1.367
        0.93125            0.4         3.6026
         0.9375            0.4         5.9264
        0.94375            0.4         8.0201
           0.95            0.4         9.5618
        0.95625            0.4         10.311
         0.9625            0.4         10.176
        0.96875            0.4         9.2362
          0.975            0.4         7.6919
        0.98125            0.4         5.7841
         0.9875            0.4         3.7108
        0.99375            0.4         1.5846
              1            0.4       -0.56363

              0        0.40625         13.722
        0.00625        0.40625         10.391
         0.0125        0.40625         7.5032
        0.01875        0.40625         5.3499
          0.025        0.40625         3.9816
        0.03125        0.40625         3.2355
         0.0375        0.40625          2.864
        0.04375        0.40625         2.6512
           0.05        0.40625         2.4637
        0.05625        0.40625         2.2407
         0.0625        0.40625         1.9659
        0.06875        0.40625         1.6426
          0.075        0.40625         1.2816
        0.08125        0.40625        0.89641
         0.0875        0.40625        0.50115
        0.09375        0.40625        0.10937
            0.1        0.40625        -0.2667
        0.10625        0.40625       -0.61665
         0.1125        0.40625       -0.93227
        0.11875        0.40625        -1.2077
          0.125        0.40625        -1.4398
        0.13125        0.40625        -1.6274
         0.1375        0.40625         -1.772
        0.14375        0.40625        -1.8769
           0.15        0.40625        -1.9467
        0.15625        0.40625         -1.987
         0.1625        0.40625         -2.004
        0.16875        0.40625        -2.0035
          0.175        0.40625        -1.9911
        0.18125        0.40625        -1.9714
         0.1875        0.40625        -1.9483
        0.19375        0.40625        -1.9248
            0.2        0.40625        -1.9029
        0.20625        0.40625        -1.8838
         0.2125        0.40625        -1.8681
        0.21875        0.40625         -1.856
          0.225        0.40625        -1.8472
        0.23125        0.40625        -1.8414
         0.2375        0.40625        -1.8379
        0.24375        0.40625        -1.8363
           0.25        0.40625        -1.8361
        0.25625        0.40625        -1.8368
         0.2625        0.40625         -1.838
        0.26875        0.40625        -1.8395
          0.275        0.40625         -1.841
        0.28125        0.40625        -1.8424
         0.2875        0.40625        -1.8437
        0.29375        0.40625        -1.8448
            0.3        0.40625        -1.8456
        0.30625        0.40625        -1.8462
         0.3125        0.40625        -1.8467
        0.31875        0.40625         -1.847
          0.325        0.40625        -1.8472
        0.33125        0.40625        -1.8473
         0.3375        0.40625        -1.8473
        0.34375        0.40625        -1.8472
           0.35        0.40625        -1.8472
        0.35625        0.40625        -1.8471
         0.3625        0.40625         -1.847
        0.36875        0.40625        -1.8469
          0.375        0.40625        -1.8469
        0.38125        0.40625        -1.8468
         0.3875        0.40625        -1.8467
        0.39375        0.40625        -1.8467
            0.4        0.40625        -1.8467
        0.40625        0.40625        -1.8466
         0.4125        0.40625        -1.8466
        0.41875        0.40625        -1.8466
          0.425        0.40625        -1.8466
        0.43125        0.40625        -1.8466
         0.4375        0.40625        -1.8466
        0.44375        0.40625        -1.8466
           0.45        0.40625        -1.8466
        0.45625        0.40625        -1.8466
         0.4625        0.40625        -1.8466
        0.46875        0.40625        -1.8466
          0.475        0.40625        -1.8466
        0.48125        0.40625        -1.8466
         0.4875        0.40625        -1.8466
        0.49375        0.40625        -1.8466
            0.5        0.40625        -1.8466
        0.50625        0.40625        -1.8466
         0.5125        0.40625        -1.8466
        0.51875        0.40625        -1.8466
          0.525        0.40625        -1.8466
        0.53125        0.40625        -1.8466
         0.5375        0.40625        -1.8466
        0.54375        0.40625        -1.8466
           0.55        0.40625        -1.8466
        0.55625        0.40625        -1.8466
         0.5625        0.40625        -1.8466
        0.56875        0.40625        -1.8466
          0.575        0.40625        -1.8466
        0.58125        0.40625        -1.8465
         0.5875        0.40625        -1.8465
        0.59375        0.40625        -1.8465
            0.6        0.40625        -1.8465
        0.60625        0.40625        -1.8465
         0.6125        0.40625        -1.8465
        0.61875        0.40625        -1.8465
          0.625        0.40625        -1.8465
        0.63125        0.40625        -1.8465
         0.6375        0.40625        -1.8465
        0.64375        0.40625        -1.8465
           0.65        0.40625        -1.8465
        0.65625        0.40625        -1.8466
         0.6625        0.40625        -1.8467
        0.66875        0.40625        -1.8468
          0.675        0.40625         -1.847
        0.68125        0.40625        -1.8472
         0.6875        0.40625        -1.8475
        0.69375        0.40625        -1.8478
            0.7        0.40625        -1.8482
        0.70625        0.40625        -1.8487
         0.7125        0.40625        -1.8492
        0.71875        0.40625        -1.8497
          0.725        0.40625        -1.8501
        0.73125        0.40625        -1.8505
         0.7375        0.40625        -1.8507
        0.74375        0.40625        -1.8505
           0.75        0.40625        -1.8498
        0.75625        0.40625        -1.8483
         0.7625        0.40625        -1.8459
        0.76875        0.40625        -1.8421
          0.775        0.40625        -1.8367
        0.78125        0.40625        -1.8293
         0.7875        0.40625        -1.8196
        0.79375        0.40625        -1.8077
            0.8        0.40625        -1.7935
        0.80625        0.40625        -1.7778
         0.8125        0.40625        -1.7619
        0.81875        0.40625        -1.7479
          0.825        0.40625        -1.7395
        0.83125        0.40625         -1.742
         0.8375        0.40625        -1.7623
        0.84375        0.40625        -1.8093
           0.85        0.40625        -1.8931
        0.85625        0.40625        -2.0241
         0.8625        0.40625          -2.21
        0.86875        0.40625        -2.4528
          0.875        0.40625        -2.7436
        0.88125        0.40625        -3.0564
         0.8875        0.40625        -3.3427
        0.89375        0.40625        -3.5271
            0.9        0.40625        -3.5091
        0.90625        0.40625        -3.1715
         0.9125        0.40625        -2.4019
        0.91875        0.40625         -1.123
          0.925        0.40625        0.66906
        0.93125        0.40625         2.8722
         0.9375        0.40625         5.2665
        0.94375        0.40625         7.5369
           0.95        0.40625         9.3365
        0.95625        0.40625         10.375
         0.9625        0.40625         10.501
        0.96875        0.40625         9.7441
          0.975        0.40625         8.2824
        0.98125        0.40625         6.3652
         0.9875        0.40625         4.2174
        0.99375        0.40625         1.9815
              1        0.40625       -0.28922

              0         0.4125         13.941
        0.00625         0.4125         10.626
         0.0125         0.4125          7.716
        0.01875         0.4125         5.5089
          0.025         0.4125         4.0781
        0.03125         0.4125         3.2793
         0.0375         0.4125         2.8713
        0.04375         0.4125          2.636
           0.05         0.4125         2.4343
        0.05625         0.4125         2.2013
         0.0625         0.4125         1.9184
        0.06875         0.4125         1.5883
          0.075         0.4125         1.2222
        0.08125         0.4125        0.83378
         0.0875         0.4125        0.43728
        0.09375         0.4125       0.046284
            0.1         0.4125       -0.32706
        0.10625         0.4125       -0.67258
         0.1125         0.4125       -0.98235
        0.11875         0.4125        -1.2509
          0.125         0.4125        -1.4755
        0.13125         0.4125        -1.6554
         0.1375         0.4125        -1.7926
        0.14375         0.4125        -1.8906
           0.15         0.4125        -1.9544
        0.15625         0.4125        -1.9898
         0.1625         0.4125         -2.003
        0.16875         0.4125        -1.9998
          0.175         0.4125        -1.9856
        0.18125         0.4125        -1.9651
         0.1875         0.4125        -1.9419
        0.19375         0.4125        -1.9187
            0.2         0.4125        -1.8975
        0.20625         0.4125        -1.8793
         0.2125         0.4125        -1.8646
        0.21875         0.4125        -1.8534
          0.225         0.4125        -1.8455
        0.23125         0.4125        -1.8404
         0.2375         0.4125        -1.8375
        0.24375         0.4125        -1.8364
           0.25         0.4125        -1.8364
        0.25625         0.4125        -1.8373
         0.2625         0.4125        -1.8386
        0.26875         0.4125        -1.8401
          0.275         0.4125        -1.8416
        0.28125         0.4125         -1.843
         0.2875         0.4125        -1.8442
        0.29375         0.4125        -1.8451
            0.3         0.4125        -1.8459
        0.30625         0.4125        -1.8464
         0.3125         0.4125        -1.8468
        0.31875         0.4125        -1.8471
          0.325         0.4125        -1.8472
        0.33125         0.4125        -1.8473
         0.3375         0.4125        -1.8472
        0.34375         0.4125        -1.8472
           0.35         0.4125        -1.8471
        0.35625         0.4125         -1.847
         0.3625         0.4125         -1.847
        0.36875         0.4125        -1.8469
          0.375         0.4125        -1.8468
        0.38125         0.4125        -1.8468
         0.3875         0.4125        -1.8467
        0.39375         0.4125        -1.8467
            0.4         0.4125        -1.8466
        0.40625         0.4125        -1.8466
         0.4125         0.4125        -1.8466
        0.41875         0.4125        -1.8466
          0.425         0.4125        -1.8466
        0.43125         0.4125        -1.8466
         0.4375         0.4125        -1.8466
        0.44375         0.4125        -1.8466
           0.45         0.4125        -1.8466
        0.45625         0.4125        -1.8466
         0.4625         0.4125        -1.8466
        0.46875         0.4125        -1.8466
          0.475         0.4125        -1.8466
        0.48125         0.4125        -1.8466
         0.4875         0.4125        -1.8466
        0.49375         0.4125        -1.8466
            0.5         0.4125        -1.8466
        0.50625         0.4125        -1.8466
         0.5125         0.4125        -1.8466
        0.51875         0.4125        -1.8466
          0.525         0.4125        -1.8466
        0.53125         0.4125        -1.8466
         0.5375         0.4125        -1.8466
        0.54375         0.4125        -1.8466
           0.55         0.4125        -1.8466
        0.55625         0.4125        -1.8466
         0.5625         0.4125        -1.8466
        0.56875         0.4125        -1.8466
          0.575         0.4125        -1.8466
        0.58125         0.4125        -1.8466
         0.5875         0.4125        -1.8465
        0.59375         0.4125        -1.8465
            0.6         0.4125        -1.8465
        0.60625         0.4125        -1.8465
         0.6125         0.4125        -1.8465
        0.61875         0.4125        -1.8465
          0.625         0.4125        -1.8465
        0.63125         0.4125        -1.8465
         0.6375         0.4125        -1.8465
        0.64375         0.4125        -1.8465
           0.65         0.4125        -1.8465
        0.65625         0.4125        -1.8465
         0.6625         0.4125        -1.8466
        0.66875         0.4125        -1.8467
          0.675         0.4125        -1.8468
        0.68125         0.4125         -1.847
         0.6875         0.4125        -1.8472
        0.69375         0.4125        -1.8475
            0.7         0.4125        -1.8479
        0.70625         0.4125        -1.8483
         0.7125         0.4125        -1.8488
        0.71875         0.4125        -1.8494
          0.725         0.4125        -1.8499
        0.73125         0.4125        -1.8504
         0.7375         0.4125        -1.8507
        0.74375         0.4125        -1.8508
           0.75         0.4125        -1.8505
        0.75625         0.4125        -1.8495
         0.7625         0.4125        -1.8477
        0.76875         0.4125        -1.8447
          0.775         0.4125        -1.8401
        0.78125         0.4125        -1.8338
         0.7875         0.4125        -1.8252
        0.79375         0.4125        -1.8142
            0.8         0.4125        -1.8008
        0.80625         0.4125        -1.7853
         0.8125         0.4125        -1.7686
        0.81875         0.4125        -1.7526
          0.825         0.4125        -1.7402
        0.83125         0.4125         -1.736
         0.8375         0.4125        -1.7464
        0.84375         0.4125        -1.7798
           0.85         0.4125        -1.8465
        0.85625         0.4125        -1.9574
         0.8625         0.4125        -2.1224
        0.86875         0.4125        -2.3471
          0.875         0.4125        -2.6281
        0.88125         0.4125        -2.9467
         0.8875         0.4125        -3.2626
        0.89375         0.4125        -3.5084
            0.9         0.4125        -3.5884
        0.90625         0.4125        -3.3841
         0.9125         0.4125        -2.7718
        0.91875         0.4125        -1.6522
          0.925         0.4125        0.01122
        0.93125         0.4125         2.1531
         0.9375         0.4125         4.5836
        0.94375         0.4125         6.9993
           0.95         0.4125         9.0373
        0.95625         0.4125         10.363
         0.9625         0.4125         10.766
        0.96875         0.4125         10.218
          0.975         0.4125         8.8664
        0.98125         0.4125         6.9613
         0.9875         0.4125         4.7515
        0.99375         0.4125         2.4112
              1         0.4125       0.019346

              0        0.41875         14.116
        0.00625        0.41875         10.836
         0.0125        0.41875          7.919
        0.01875        0.41875         5.6674
          0.025        0.41875         4.1778
        0.03125        0.41875         3.3266
         0.0375        0.41875         2.8813
        0.04375        0.41875         2.6228
           0.05        0.41875         2.4068
        0.05625        0.41875         2.1642
         0.0625        0.41875         1.8738
