              x              y              w
         0.9875        0.78125          9.703
        0.99375        0.78125         10.346
              1        0.78125         10.968

              0         0.7875         3.7896
        0.00625         0.7875         3.6261
         0.0125         0.7875         3.4561
        0.01875         0.7875         3.2816
          0.025         0.7875         3.1048
        0.03125         0.7875         2.9274
         0.0375         0.7875         2.7511
        0.04375         0.7875         2.5771
           0.05         0.7875         2.4064
        0.05625         0.7875           2.24
         0.0625         0.7875         2.0784
        0.06875         0.7875         1.9221
          0.075         0.7875         1.7713
        0.08125         0.7875         1.6263
         0.0875         0.7875         1.4871
        0.09375         0.7875         1.3536
            0.1         0.7875         1.2258
        0.10625         0.7875         1.1035
         0.1125         0.7875        0.98652
        0.11875         0.7875        0.87462
          0.125         0.7875        0.76757
        0.13125         0.7875        0.66513
         0.1375         0.7875        0.56706
        0.14375         0.7875        0.47309
           0.15         0.7875          0.383
        0.15625         0.7875        0.29653
         0.1625         0.7875        0.21346
        0.16875         0.7875        0.13357
          0.175         0.7875       0.056648
        0.18125         0.7875      -0.017508
         0.1875         0.7875      -0.089085
        0.19375         0.7875       -0.15826
            0.2         0.7875       -0.22521
        0.20625         0.7875       -0.29009
         0.2125         0.7875       -0.35304
        0.21875         0.7875        -0.4142
          0.225         0.7875       -0.47371
        0.23125         0.7875       -0.53169
         0.2375         0.7875       -0.58826
        0.24375         0.7875       -0.64351
           0.25         0.7875       -0.69755
        0.25625         0.7875       -0.75048
         0.2625         0.7875       -0.80238
        0.26875         0.7875       -0.85333
          0.275         0.7875       -0.90341
        0.28125         0.7875       -0.95269
         0.2875         0.7875        -1.0012
        0.29375         0.7875        -1.0491
            0.3         0.7875        -1.0964
        0.30625         0.7875        -1.1431
         0.3125         0.7875        -1.1893
        0.31875         0.7875        -1.2351
          0.325         0.7875        -1.2804
        0.33125         0.7875        -1.3254
         0.3375         0.7875        -1.3701
        0.34375         0.7875        -1.4144
           0.35         0.7875        -1.4585
        0.35625         0.7875        -1.5024
         0.3625         0.7875        -1.5461
        0.36875         0.7875        -1.5896
          0.375         0.7875        -1.6329
        0.38125         0.7875        -1.6762
         0.3875         0.7875        -1.7194
        0.39375         0.7875        -1.7625
            0.4         0.7875        -1.8055
        0.40625         0.7875        -1.8486
         0.4125         0.7875        -1.8916
        0.41875         0.7875        -1.9346
          0.425         0.7875        -1.9776
        0.43125         0.7875        -2.0207
         0.4375         0.7875        -2.0639
        0.44375         0.7875        -2.1071
           0.45         0.7875        -2.1503
        0.45625         0.7875        -2.1937
         0.4625         0.7875        -2.2372
        0.46875         0.7875        -2.2808
          0.475         0.7875        -2.3245
        0.48125         0.7875        -2.3683
         0.4875         0.7875        -2.4123
        0.49375         0.7875        -2.4565
            0.5         0.7875        -2.5007
        0.50625         0.7875        -2.5452
         0.5125         0.7875        -2.5898
        0.51875         0.7875        -2.6346
          0.525         0.7875        -2.6796
        0.53125         0.7875        -2.7248
         0.5375         0.7875        -2.7701
        0.54375         0.7875        -2.8157
           0.55         0.7875        -2.8614
        0.55625         0.7875        -2.9074
         0.5625         0.7875        -2.9535
        0.56875         0.7875        -2.9999
          0.575         0.7875        -3.0465
        0.58125         0.7875        -3.0933
         0.5875         0.7875        -3.1403
        0.59375         0.7875        -3.1875
            0.6         0.7875        -3.2349
        0.60625         0.7875        -3.2826
         0.6125         0.7875        -3.3305
        0.61875         0.7875        -3.3785
          0.625         0.7875        -3.4268
        0.63125         0.7875        -3.4754
         0.6375         0.7875        -3.5241
        0.64375         0.7875         -3.573
           0.65         0.7875        -3.6221
        0.65625         0.7875        -3.6715
         0.6625         0.7875        -3.7209
        0.66875         0.7875        -3.7706
          0.675         0.7875        -3.8204
        0.68125         0.7875        -3.8703
         0.6875         0.7875        -3.9203
        0.69375         0.7875        -3.9704
            0.7         0.7875        -4.0204
        0.70625         0.7875        -4.0703
         0.7125         0.7875        -4.1201
        0.71875         0.7875        -4.1696
          0.725         0.7875        -4.2186
        0.73125         0.7875         -4.267
         0.7375         0.7875        -4.3146
        0.74375         0.7875         -4.361
           0.75         0.7875         -4.406
        0.75625         0.7875         -4.449
         0.7625         0.7875        -4.4895
        0.76875         0.7875        -4.5268
          0.775         0.7875        -4.5601
        0.78125         0.7875        -4.5885
         0.7875         0.7875        -4.6107
        0.79375         0.7875        -4.6254
            0.8         0.7875        -4.6309
        0.80625         0.7875        -4.6252
         0.8125         0.7875         -4.606
        0.81875         0.7875        -4.5708
          0.825         0.7875        -4.5167
        0.83125         0.7875        -4.4404
         0.8375         0.7875        -4.3381
        0.84375         0.7875        -4.2061
           0.85         0.7875        -4.0402
        0.85625         0.7875        -3.8359
         0.8625         0.7875         -3.589
        0.86875         0.7875        -3.2952
          0.875         0.7875        -2.9505
        0.88125         0.7875        -2.5515
         0.8875         0.7875        -2.0956
        0.89375         0.7875        -1.5813
            0.9         0.7875         -1.008
        0.90625         0.7875       -0.37717
         0.9125         0.7875        0.30847
        0.91875         0.7875         1.0442
          0.925         0.7875         1.8237
        0.93125         0.7875         2.6389
         0.9375         0.7875         3.4803
        0.94375         0.7875         4.3376
           0.95         0.7875            5.2
        0.95625         0.7875         6.0567
         0.9625         0.7875         6.8979
        0.96875         0.7875         7.7153
          0.975         0.7875         8.5026
        0.98125         0.7875         9.2564
         0.9875         0.7875         9.9765
        0.99375         0.7875         10.666
              1         0.7875         11.333

              0        0.79375         3.8946
        0.00625        0.79375         3.7234
         0.0125        0.79375         3.5448
        0.01875        0.79375         3.3613
          0.025        0.79375         3.1753
        0.03125        0.79375         2.9888
         0.0375        0.79375         2.8034
        0.04375        0.79375         2.6208
           0.05        0.79375         2.4419
        0.05625        0.79375         2.2678
         0.0625        0.79375          2.099
        0.06875        0.79375         1.9361
          0.075        0.79375         1.7793
        0.08125        0.79375         1.6288
         0.0875        0.79375         1.4846
        0.09375        0.79375         1.3466
            0.1        0.79375         1.2147
        0.10625        0.79375         1.0888
         0.1125        0.79375        0.96846
        0.11875        0.79375        0.85356
          0.125        0.79375        0.74382
        0.13125        0.79375        0.63894
         0.1375        0.79375        0.53864
        0.14375        0.79375        0.44267
           0.15        0.79375        0.35073
        0.15625        0.79375        0.26258
         0.1625        0.79375        0.17796
        0.16875        0.79375       0.096648
          0.175        0.79375       0.018406
        0.18125        0.79375      -0.056973
         0.1875        0.79375       -0.12969
        0.19375        0.79375       -0.19993
            0.2        0.79375       -0.26787
        0.20625        0.79375       -0.33367
         0.2125        0.79375       -0.39749
        0.21875        0.79375       -0.45948
          0.225        0.79375       -0.51975
        0.23125        0.79375       -0.57845
         0.2375        0.79375       -0.63569
        0.24375        0.79375       -0.69157
           0.25        0.79375        -0.7462
        0.25625        0.79375       -0.79967
         0.2625        0.79375       -0.85208
        0.26875        0.79375        -0.9035
          0.275        0.79375       -0.95401
        0.28125        0.79375        -1.0037
         0.2875        0.79375        -1.0526
        0.29375        0.79375        -1.1008
            0.3        0.79375        -1.1484
        0.30625        0.79375        -1.1953
         0.3125        0.79375        -1.2418
        0.31875        0.79375        -1.2877
          0.325        0.79375        -1.3332
        0.33125        0.79375        -1.3783
         0.3375        0.79375         -1.423
        0.34375        0.79375        -1.4674
           0.35        0.79375        -1.5115
        0.35625        0.79375        -1.5554
         0.3625        0.79375         -1.599
        0.36875        0.79375        -1.6425
          0.375        0.79375        -1.6857
        0.38125        0.79375        -1.7289
         0.3875        0.79375        -1.7719
        0.39375        0.79375        -1.8148
            0.4        0.79375        -1.8576
        0.40625        0.79375        -1.9004
         0.4125        0.79375        -1.9431
        0.41875        0.79375        -1.9859
          0.425        0.79375        -2.0286
        0.43125        0.79375        -2.0713
         0.4375        0.79375        -2.1141
        0.44375        0.79375        -2.1569
           0.45        0.79375        -2.1998
        0.45625        0.79375        -2.2427
         0.4625        0.79375        -2.2858
        0.46875        0.79375        -2.3289
          0.475        0.79375        -2.3721
        0.48125        0.79375        -2.4154
         0.4875        0.79375        -2.4589
        0.49375        0.79375        -2.5025
            0.5        0.79375        -2.5462
        0.50625        0.79375        -2.5901
         0.5125        0.79375        -2.6341
        0.51875        0.79375        -2.6783
          0.525        0.79375        -2.7227
        0.53125        0.79375        -2.7673
         0.5375        0.79375         -2.812
        0.54375        0.79375        -2.8569
           0.55        0.79375         -2.902
        0.55625        0.79375        -2.9473
         0.5625        0.79375        -2.9928
        0.56875        0.79375        -3.0385
          0.575        0.79375        -3.0844
        0.58125        0.79375        -3.1305
         0.5875        0.79375        -3.1769
        0.59375        0.79375        -3.2234
            0.6        0.79375        -3.2702
        0.60625        0.79375        -3.3172
         0.6125        0.79375        -3.3645
        0.61875        0.79375        -3.4119
          0.625        0.79375        -3.4596
        0.63125        0.79375        -3.5075
         0.6375        0.79375        -3.5557
        0.64375        0.79375        -3.6041
           0.65        0.79375        -3.6528
        0.65625        0.79375        -3.7016
         0.6625        0.79375        -3.7507
        0.66875        0.79375        -3.8001
          0.675        0.79375        -3.8496
        0.68125        0.79375        -3.8993
         0.6875        0.79375        -3.9493
        0.69375        0.79375        -3.9994
            0.7        0.79375        -4.0496
        0.70625        0.79375        -4.0999
         0.7125        0.79375        -4.1502
        0.71875        0.79375        -4.2004
          0.725        0.79375        -4.2504
        0.73125        0.79375        -4.3001
         0.7375        0.79375        -4.3493
        0.74375        0.79375        -4.3977
           0.75        0.79375         -4.445
        0.75625        0.79375        -4.4908
         0.7625        0.79375        -4.5347
        0.76875        0.79375        -4.5761
          0.775        0.79375        -4.6141
        0.78125        0.79375        -4.6479
         0.7875        0.79375        -4.6764
        0.79375        0.79375        -4.6983
            0.8        0.79375        -4.7119
        0.80625        0.79375        -4.7153
         0.8125        0.79375        -4.7063
        0.81875        0.79375        -4.6824
          0.825        0.79375        -4.6406
        0.83125        0.79375        -4.5775
         0.8375        0.79375        -4.4894
        0.84375        0.79375        -4.3721
           0.85        0.79375        -4.2213
        0.85625        0.79375        -4.0322
         0.8625        0.79375           -3.8
        0.86875        0.79375        -3.5199
          0.875        0.79375        -3.1874
        0.88125        0.79375        -2.7984
         0.8875        0.79375        -2.3494
        0.89375        0.79375        -1.8381
            0.9        0.79375        -1.2634
        0.90625        0.79375       -0.62584
         0.9125        0.79375        0.07234
        0.91875        0.79375        0.82684
          0.925        0.79375         1.6314
        0.93125        0.79375         2.4779
         0.9375        0.79375         3.3566
        0.94375        0.79375         4.2563
           0.95        0.79375         5.1655
        0.95625        0.79375         6.0724
         0.9625        0.79375          6.966
        0.96875        0.79375         7.8368
          0.975        0.79375         8.6776
        0.98125        0.79375          9.484
         0.9875        0.79375         10.255
        0.99375        0.79375         10.995
              1        0.79375          11.71

              0            0.8         4.0097
        0.00625            0.8         3.8296
         0.0125            0.8         3.6412
        0.01875            0.8         3.4474
          0.025            0.8         3.2509
        0.03125            0.8         3.0539
         0.0375            0.8         2.8584
        0.04375            0.8          2.666
           0.05            0.8         2.4779
        0.05625            0.8         2.2952
         0.0625            0.8         2.1184
        0.06875            0.8         1.9482
          0.075            0.8         1.7847
        0.08125            0.8         1.6281
         0.0875            0.8         1.4784
        0.09375            0.8         1.3355
            0.1            0.8         1.1991
        0.10625            0.8         1.0691
         0.1125            0.8        0.94519
        0.11875            0.8        0.82703
          0.125            0.8        0.71434
        0.13125            0.8         0.6068
         0.1375            0.8        0.50409
        0.14375            0.8        0.40592
           0.15            0.8        0.31198
        0.15625            0.8        0.22199
         0.1625            0.8         0.1357
        0.16875            0.8       0.052828
          0.175            0.8      -0.026847
        0.18125            0.8       -0.10355
         0.1875            0.8       -0.17751
        0.19375            0.8        -0.2489
            0.2            0.8       -0.31791
        0.20625            0.8       -0.38471
         0.2125            0.8       -0.44947
        0.21875            0.8       -0.51233
          0.225            0.8       -0.57343
        0.23125            0.8       -0.63289
         0.2375            0.8       -0.69084
        0.24375            0.8       -0.74739
           0.25            0.8       -0.80264
        0.25625            0.8       -0.85669
         0.2625            0.8       -0.90962
        0.26875            0.8       -0.96153
          0.275            0.8        -1.0125
        0.28125            0.8        -1.0626
         0.2875            0.8        -1.1118
        0.29375            0.8        -1.1603
            0.3            0.8        -1.2082
        0.30625            0.8        -1.2554
         0.3125            0.8         -1.302
        0.31875            0.8        -1.3481
          0.325            0.8        -1.3937
        0.33125            0.8        -1.4389
         0.3375            0.8        -1.4837
        0.34375            0.8        -1.5281
           0.35            0.8        -1.5722
        0.35625            0.8         -1.616
         0.3625            0.8        -1.6595
        0.36875            0.8        -1.7029
          0.375            0.8         -1.746
        0.38125            0.8        -1.7889
         0.3875            0.8        -1.8317
        0.39375            0.8        -1.8743
            0.4            0.8        -1.9169
        0.40625            0.8        -1.9594
         0.4125            0.8        -2.0018
        0.41875            0.8        -2.0441
          0.425            0.8        -2.0865
        0.43125            0.8        -2.1288
         0.4375            0.8        -2.1711
        0.44375            0.8        -2.2135
           0.45            0.8        -2.2558
        0.45625            0.8        -2.2983
         0.4625            0.8        -2.3407
        0.46875            0.8        -2.3833
          0.475            0.8        -2.4259
        0.48125            0.8        -2.4687
         0.4875            0.8        -2.5115
        0.49375            0.8        -2.5545
            0.5            0.8        -2.5975
        0.50625            0.8        -2.6407
         0.5125            0.8        -2.6841
        0.51875            0.8        -2.7276
          0.525            0.8        -2.7712
        0.53125            0.8         -2.815
         0.5375            0.8         -2.859
        0.54375            0.8        -2.9032
           0.55            0.8        -2.9475
        0.55625            0.8         -2.992
         0.5625            0.8        -3.0368
        0.56875            0.8        -3.0817
          0.575            0.8        -3.1268
        0.58125            0.8        -3.1721
         0.5875            0.8        -3.2177
        0.59375            0.8        -3.2634
            0.6            0.8        -3.3094
        0.60625            0.8        -3.3556
         0.6125            0.8        -3.4021
        0.61875            0.8        -3.4488
          0.625            0.8        -3.4957
        0.63125            0.8        -3.5429
         0.6375            0.8        -3.5903
        0.64375            0.8         -3.638
           0.65            0.8         -3.686
        0.65625            0.8        -3.7343
         0.6625            0.8        -3.7828
        0.66875            0.8        -3.8316
          0.675            0.8        -3.8807
        0.68125            0.8        -3.9301
         0.6875            0.8        -3.9797
        0.69375            0.8        -4.0297
            0.7            0.8        -4.0798
        0.70625            0.8        -4.1302
         0.7125            0.8        -4.1808
        0.71875            0.8        -4.2315
          0.725            0.8        -4.2822
        0.73125            0.8        -4.3329
         0.7375            0.8        -4.3833
        0.74375            0.8        -4.4333
           0.75            0.8        -4.4827
        0.75625            0.8         -4.531
         0.7625            0.8         -4.578
        0.76875            0.8         -4.623
          0.775            0.8        -4.6653
        0.78125            0.8        -4.7042
         0.7875            0.8        -4.7386
        0.79375            0.8        -4.7673
            0.8            0.8        -4.7887
        0.80625            0.8        -4.8011
         0.8125            0.8        -4.8022
        0.81875            0.8        -4.7895
          0.825            0.8          -4.76
        0.83125            0.8        -4.7104
         0.8375            0.8        -4.6368
        0.84375            0.8        -4.5349
           0.85            0.8           -4.4
        0.85625            0.8        -4.2272
         0.8625            0.8        -4.0112
        0.86875            0.8        -3.7465
          0.875            0.8        -3.4281
        0.88125            0.8        -3.0511
         0.8875            0.8        -2.6112
        0.89375            0.8        -2.1052
            0.9            0.8        -1.5313
        0.90625            0.8       -0.88896
         0.9125            0.8       -0.17996
        0.91875            0.8        0.59198
          0.925            0.8         1.4209
        0.93125            0.8         2.2986
         0.9375            0.8         3.2151
        0.94375            0.8         4.1587
           0.95            0.8         5.1167
        0.95625            0.8         6.0764
         0.9625            0.8         7.0254
        0.96875            0.8          7.953
          0.975            0.8         8.8509
        0.98125            0.8         9.7137
         0.9875            0.8          10.54
        0.99375            0.8         11.333
              1            0.8         12.099

              0        0.80625         4.1363
        0.00625        0.80625         3.9458
         0.0125        0.80625         3.7461
        0.01875        0.80625         3.5405
          0.025        0.80625          3.332
        0.03125        0.80625         3.1232
         0.0375        0.80625         2.9161
        0.04375        0.80625         2.7127
           0.05        0.80625         2.5142
        0.05625        0.80625         2.3218
         0.0625        0.80625         2.1362
        0.06875        0.80625         1.9578
          0.075        0.80625         1.7869
        0.08125        0.80625         1.6235
         0.0875        0.80625         1.4678
        0.09375        0.80625         1.3194
            0.1        0.80625         1.1781
        0.10625        0.80625         1.0437
         0.1125        0.80625        0.91577
        0.11875        0.80625        0.79404
          0.125        0.80625        0.67813
        0.13125        0.80625        0.56767
         0.1375        0.80625        0.46233
        0.14375        0.80625        0.36176
           0.15        0.80625        0.26564
        0.15625        0.80625        0.17365
         0.1625        0.80625        0.08552
        0.16875        0.80625     0.00096289
          0.175        0.80625      -0.080273
        0.18125        0.80625       -0.15843
         0.1875        0.80625       -0.23372
        0.19375        0.80625       -0.30635
            0.2        0.80625       -0.37653
        0.20625        0.80625       -0.44441
         0.2125        0.80625       -0.51018
        0.21875        0.80625       -0.57398
          0.225        0.80625       -0.63595
        0.23125        0.80625       -0.69622
         0.2375        0.80625       -0.75493
        0.24375        0.80625       -0.81218
           0.25        0.80625       -0.86807
        0.25625        0.80625        -0.9227
         0.2625        0.80625       -0.97618
        0.26875        0.80625        -1.0286
          0.275        0.80625          -1.08
        0.28125        0.80625        -1.1304
         0.2875        0.80625        -1.1801
        0.29375        0.80625        -1.2289
            0.3        0.80625         -1.277
        0.30625        0.80625        -1.3244
         0.3125        0.80625        -1.3712
        0.31875        0.80625        -1.4174
          0.325        0.80625        -1.4631
        0.33125        0.80625        -1.5083
         0.3375        0.80625        -1.5531
        0.34375        0.80625        -1.5975
           0.35        0.80625        -1.6415
        0.35625        0.80625        -1.6852
         0.3625        0.80625        -1.7286
        0.36875        0.80625        -1.7717
          0.375        0.80625        -1.8146
        0.38125        0.80625        -1.8573
         0.3875        0.80625        -1.8997
        0.39375        0.80625        -1.9421
            0.4        0.80625        -1.9843
        0.40625        0.80625        -2.0263
         0.4125        0.80625        -2.0683
        0.41875        0.80625        -2.1102
          0.425        0.80625        -2.1521
        0.43125        0.80625        -2.1939
         0.4375        0.80625        -2.2357
        0.44375        0.80625        -2.2774
           0.45        0.80625        -2.3192
        0.45625        0.80625         -2.361
         0.4625        0.80625        -2.4029
        0.46875        0.80625        -2.4447
          0.475        0.80625        -2.4867
        0.48125        0.80625        -2.5287
         0.4875        0.80625        -2.5708
        0.49375        0.80625         -2.613
            0.5        0.80625        -2.6553
        0.50625        0.80625        -2.6977
         0.5125        0.80625        -2.7403
        0.51875        0.80625        -2.7829
          0.525        0.80625        -2.8257
        0.53125        0.80625        -2.8687
         0.5375        0.80625        -2.9118
        0.54375        0.80625        -2.9551
           0.55        0.80625        -2.9985
        0.55625        0.80625        -3.0421
         0.5625        0.80625        -3.0859
        0.56875        0.80625        -3.1299
          0.575        0.80625        -3.1741
        0.58125        0.80625        -3.2185
         0.5875        0.80625        -3.2631
        0.59375        0.80625        -3.3079
            0.6        0.80625        -3.3529
        0.60625        0.80625        -3.3982
         0.6125        0.80625        -3.4437
        0.61875        0.80625        -3.4895
          0.625        0.80625        -3.5355
        0.63125        0.80625        -3.5818
         0.6375        0.80625        -3.6283
        0.64375        0.80625        -3.6752
           0.65        0.80625        -3.7223
        0.65625        0.80625        -3.7698
         0.6625        0.80625        -3.8175
        0.66875        0.80625        -3.8656
          0.675        0.80625        -3.9141
        0.68125        0.80625        -3.9629
         0.6875        0.80625         -4.012
        0.69375        0.80625        -4.0616
            0.7        0.80625        -4.1115
        0.70625        0.80625        -4.1617
         0.7125        0.80625        -4.2123
        0.71875        0.80625        -4.2632
          0.725        0.80625        -4.3143
        0.73125        0.80625        -4.3657
         0.7375        0.80625        -4.4171
        0.74375        0.80625        -4.4684
           0.75        0.80625        -4.5194
        0.75625        0.80625        -4.5699
         0.7625        0.80625        -4.6195
        0.76875        0.80625        -4.6678
          0.775        0.80625         -4.714
        0.78125        0.80625        -4.7576
         0.7875        0.80625        -4.7976
        0.79375        0.80625        -4.8327
            0.8        0.80625        -4.8616
        0.80625        0.80625        -4.8826
         0.8125        0.80625        -4.8935
        0.81875        0.80625        -4.8919
          0.825        0.80625        -4.8748
        0.83125        0.80625        -4.8388
         0.8375        0.80625        -4.7801
        0.84375        0.80625        -4.6941
           0.85        0.80625        -4.5761
        0.85625        0.80625        -4.4206
         0.8625        0.80625         -4.222
        0.86875        0.80625        -3.9744
          0.875        0.80625         -3.672
        0.88125        0.80625        -3.3092
         0.8875        0.80625        -2.8807
        0.89375        0.80625        -2.3825
            0.9        0.80625        -1.8117
        0.90625        0.80625        -1.1669
         0.9125        0.80625       -0.44911
        0.91875        0.80625        0.33873
          0.925        0.80625          1.191
        0.93125        0.80625         2.0997
         0.9375        0.80625         3.0545
        0.94375        0.80625         4.0431
           0.95        0.80625          5.052
        0.95625        0.80625         6.0671
         0.9625        0.80625         7.0749
        0.96875        0.80625         8.0632
          0.975        0.80625         9.0221
        0.98125        0.80625         9.9452
         0.9875        0.80625          10.83
        0.99375        0.80625          11.68
              1        0.80625         12.502

              0         0.8125         4.2756
        0.00625         0.8125         4.0732
         0.0125         0.8125         3.8605
        0.01875         0.8125         3.6414
          0.025         0.8125         3.4191
        0.03125         0.8125         3.1967
         0.0375         0.8125         2.9766
        0.04375         0.8125         2.7607
           0.05         0.8125         2.5505
        0.05625         0.8125         2.3473
         0.0625         0.8125         2.1516
        0.06875         0.8125         1.9641
          0.075         0.8125          1.785
        0.08125         0.8125         1.6142
         0.0875         0.8125         1.4517
        0.09375         0.8125         1.2973
            0.1         0.8125         1.1506
        0.10625         0.8125         1.0113
         0.1125         0.8125        0.87907
        0.11875         0.8125        0.75342
          0.125         0.8125        0.63398
        0.13125         0.8125        0.52035
         0.1375         0.8125        0.41212
        0.14375         0.8125        0.30893
           0.15         0.8125        0.21042
        0.15625         0.8125        0.11625
         0.1625         0.8125       0.026115
        0.16875         0.8125      -0.060284
          0.175         0.8125       -0.14322
        0.18125         0.8125       -0.22294
         0.1875         0.8125       -0.29969
        0.19375         0.8125       -0.37367
            0.2         0.8125       -0.44509
        0.20625         0.8125       -0.51414
         0.2125         0.8125       -0.58098
        0.21875         0.8125       -0.64578
          0.225         0.8125       -0.70868
        0.23125         0.8125       -0.76981
         0.2375         0.8125        -0.8293
        0.24375         0.8125       -0.88727
           0.25         0.8125       -0.94382
        0.25625         0.8125       -0.99906
         0.2625         0.8125        -1.0531
        0.26875         0.8125         -1.106
          0.275         0.8125        -1.1578
        0.28125         0.8125        -1.2086
         0.2875         0.8125        -1.2586
        0.29375         0.8125        -1.3077
            0.3         0.8125         -1.356
        0.30625         0.8125        -1.4036
         0.3125         0.8125        -1.4505
        0.31875         0.8125        -1.4968
          0.325         0.8125        -1.5425
        0.33125         0.8125        -1.5877
         0.3375         0.8125        -1.6324
        0.34375         0.8125        -1.6767
           0.35         0.8125        -1.7205
        0.35625         0.8125         -1.764
         0.3625         0.8125        -1.8072
        0.36875         0.8125          -1.85
          0.375         0.8125        -1.8926
        0.38125         0.8125        -1.9349
         0.3875         0.8125         -1.977
        0.39375         0.8125        -2.0189
            0.4         0.8125        -2.0606
        0.40625         0.8125        -2.1022
         0.4125         0.8125        -2.1437
        0.41875         0.8125         -2.185
          0.425         0.8125        -2.2263
        0.43125         0.8125        -2.2674
         0.4375         0.8125        -2.3086
        0.44375         0.8125        -2.3496
           0.45         0.8125        -2.3907
        0.45625         0.8125        -2.4318
         0.4625         0.8125        -2.4728
        0.46875         0.8125        -2.5139
          0.475         0.8125        -2.5551
        0.48125         0.8125        -2.5962
         0.4875         0.8125        -2.6375
        0.49375         0.8125        -2.6788
            0.5         0.8125        -2.7202
        0.50625         0.8125        -2.7617
         0.5125         0.8125        -2.8033
        0.51875         0.8125         -2.845
          0.525         0.8125        -2.8868
        0.53125         0.8125        -2.9287
         0.5375         0.8125        -2.9708
        0.54375         0.8125        -3.0131
           0.55         0.8125        -3.0555
        0.55625         0.8125         -3.098
         0.5625         0.8125        -3.1407
        0.56875         0.8125        -3.1836
          0.575         0.8125        -3.2267
        0.58125         0.8125          -3.27
         0.5875         0.8125        -3.3135
        0.59375         0.8125        -3.3572
            0.6         0.8125        -3.4012
        0.60625         0.8125        -3.4453
         0.6125         0.8125        -3.4898
        0.61875         0.8125        -3.5344
          0.625         0.8125        -3.5793
        0.63125         0.8125        -3.6245
         0.6375         0.8125          -3.67
        0.64375         0.8125        -3.7158
           0.65         0.8125         -3.762
        0.65625         0.8125        -3.8084
         0.6625         0.8125        -3.8553
        0.66875         0.8125        -3.9025
          0.675         0.8125        -3.9501
        0.68125         0.8125        -3.9981
         0.6875         0.8125        -4.0465
        0.69375         0.8125        -4.0954
            0.7         0.8125        -4.1448
        0.70625         0.8125        -4.1947
         0.7125         0.8125         -4.245
        0.71875         0.8125        -4.2959
          0.725         0.8125        -4.3472
        0.73125         0.8125        -4.3989
         0.7375         0.8125        -4.4509
        0.74375         0.8125        -4.5032
           0.75         0.8125        -4.5556
        0.75625         0.8125        -4.6079
         0.7625         0.8125        -4.6598
        0.76875         0.8125        -4.7108
          0.775         0.8125        -4.7606
        0.78125         0.8125        -4.8085
         0.7875         0.8125        -4.8536
        0.79375         0.8125        -4.8948
            0.8         0.8125        -4.9308
        0.80625         0.8125        -4.9601
         0.8125         0.8125        -4.9805
        0.81875         0.8125        -4.9898
          0.825         0.8125         -4.985
        0.83125         0.8125        -4.9627
         0.8375         0.8125         -4.919
        0.84375         0.8125        -4.8494
           0.85         0.8125        -4.7489
        0.85625         0.8125        -4.6117
         0.8625         0.8125        -4.4319
        0.86875         0.8125        -4.2031
          0.875         0.8125        -3.9186
        0.88125         0.8125        -3.5721
         0.8875         0.8125        -3.1576
        0.89375         0.8125        -2.6698
            0.9         0.8125        -2.1047
        0.90625         0.8125        -1.4601
         0.9125         0.8125       -0.73579
        0.91875         0.8125       0.066067
          0.925         0.8125        0.94045
        0.93125         0.8125         1.8796
         0.9375         0.8125         2.8729
        0.94375         0.8125         3.9078
           0.95         0.8125         4.9697
        0.95625         0.8125         6.0432
         0.9625         0.8125         7.1134
        0.96875         0.8125         8.1662
          0.975         0.8125         9.1905
        0.98125         0.8125         10.178
         0.9875         0.8125         11.127
        0.99375         0.8125         12.038
              1         0.8125         12.919

              0        0.81875         4.4293
        0.00625        0.81875         4.2131
         0.0125        0.81875         3.9854
        0.01875        0.81875         3.7507
          0.025        0.81875         3.5127
        0.03125        0.81875         3.2748
         0.0375        0.81875         3.0398
        0.04375        0.81875         2.8097
           0.05        0.81875         2.5864
        0.05625        0.81875         2.3709
         0.0625        0.81875         2.1641
        0.06875        0.81875         1.9664
          0.075        0.81875         1.7781
        0.08125        0.81875          1.599
         0.0875        0.81875         1.4291
        0.09375        0.81875          1.268
            0.1        0.81875         1.1154
        0.10625        0.81875         0.9708
         0.1125        0.81875        0.83376
        0.11875        0.81875        0.70382
          0.125        0.81875        0.58052
        0.13125        0.81875        0.46339
         0.1375        0.81875          0.352
        0.14375        0.81875        0.24594
           0.15        0.81875        0.14482
        0.15625        0.81875        0.04827
         0.1625        0.81875      -0.044051
        0.16875        0.81875       -0.13246
          0.175        0.81875       -0.21724
        0.18125        0.81875       -0.29866
         0.1875        0.81875       -0.37698
        0.19375        0.81875       -0.45241
            0.2        0.81875       -0.52518
        0.20625        0.81875       -0.59546
         0.2125        0.81875       -0.66345
        0.21875        0.81875        -0.7293
          0.225        0.81875       -0.79316
        0.23125        0.81875       -0.85518
         0.2375        0.81875       -0.91548
        0.24375        0.81875       -0.97418
           0.25        0.81875        -1.0314
        0.25625        0.81875        -1.0872
         0.2625        0.81875        -1.1418
        0.26875        0.81875        -1.1951
          0.275        0.81875        -1.2473
        0.28125        0.81875        -1.2985
         0.2875        0.81875        -1.3487
        0.29375        0.81875         -1.398
            0.3        0.81875        -1.4465
        0.30625        0.81875        -1.4942
         0.3125        0.81875        -1.5412
        0.31875        0.81875        -1.5875
          0.325        0.81875        -1.6331
        0.33125        0.81875        -1.6782
         0.3375        0.81875        -1.7228
        0.34375        0.81875        -1.7669
           0.35        0.81875        -1.8105
